condition,algorithm,arm_regime,k,round,n_sims,active_ecological_richness_mean,active_ecological_richness_sd,active_feasible_richness_mean,active_feasible_richness_sd,cumulative_unique_mean,cumulative_unique_sd,unique_share_mean,unique_share_sd,unique_over_active_mean,unique_over_active_sd,new_discovered_mean,new_discovered_sd,feasible_richness_mean,feasible_richness_sd,cumulative_unique_over_feasible_mean,cumulative_unique_over_feasible_sd
ecology_k_10,egreedy_0.1,fixed,10,101,100,10.0,0.0,9.99,0.099498743710662,9.25,1.3518505834595775,0.925,0.13518505834595776,0.925,0.13518505834595776,0.01,0.099498743710662,9.99,0.099498743710662,0.926,0.13536617007214174
ecology_k_10,egreedy_0.1,fixed,10,102,100,10.0,0.0,9.99,0.099498743710662,9.28,1.3196969349058896,0.928,0.13196969349058896,0.928,0.13196969349058896,0.03,0.1705872210923198,9.99,0.099498743710662,0.929,0.1321325092473461
ecology_k_10,egreedy_0.1,fixed,10,103,100,10.0,0.0,9.99,0.099498743710662,9.31,1.3243488966280752,0.931,0.1324348896628075,0.931,0.1324348896628075,0.03,0.1705872210923198,9.99,0.099498743710662,0.932,0.13257450735341242
ecology_k_10,egreedy_0.1,fixed,10,104,100,10.0,0.0,9.99,0.099498743710662,9.33,1.2965724044572289,0.933,0.12965724044572288,0.933,0.12965724044572288,0.02,0.14,9.99,0.099498743710662,0.934,0.12978443666326098
ecology_k_10,egreedy_0.1,fixed,10,105,100,10.0,0.0,9.99,0.099498743710662,9.34,1.2978443666326098,0.934,0.12978443666326098,0.934,0.12978443666326098,0.01,0.099498743710662,9.99,0.099498743710662,0.935,0.1299038105676658
ecology_k_10,egreedy_0.1,fixed,10,106,100,10.0,0.0,9.99,0.099498743710662,9.42,1.201499063670047,0.942,0.12014990636700472,0.942,0.12014990636700472,0.08,0.2712931993250107,9.99,0.099498743710662,0.943,0.12021231218140678
ecology_k_10,egreedy_0.1,fixed,10,107,100,10.0,0.0,9.99,0.099498743710662,9.43,1.18536914081648,0.943,0.118536914081648,0.943,0.118536914081648,0.01,0.099498743710662,9.99,0.099498743710662,0.944,0.11859173664298875
ecology_k_10,egreedy_0.1,fixed,10,108,100,10.0,0.0,9.99,0.099498743710662,9.45,1.16940155635265,0.945,0.116940155635265,0.945,0.116940155635265,0.02,0.14,9.99,0.099498743710662,0.946,0.11697863052711807
ecology_k_10,egreedy_0.1,fixed,10,109,100,10.0,0.0,9.99,0.099498743710662,9.46,1.1697863052711808,0.946,0.11697863052711807,0.946,0.11697863052711807,0.01,0.099498743710662,9.99,0.099498743710662,0.947,0.11700854669638454
ecology_k_10,egreedy_0.1,fixed,10,110,100,10.0,0.0,9.99,0.099498743710662,9.48,1.1178550889985697,0.948,0.11178550889985696,0.948,0.11178550889985696,0.02,0.14,9.99,0.099498743710662,0.949,0.1117989266495882
ecology_k_10,egreedy_0.1,fixed,10,111,100,10.0,0.0,9.99,0.099498743710662,9.52,1.0533755265810953,0.952,0.10533755265810954,0.952,0.10533755265810954,0.04,0.19595917942265426,9.99,0.099498743710662,0.953,0.1053138167573467
ecology_k_10,egreedy_0.1,fixed,10,112,100,10.0,0.0,9.99,0.099498743710662,9.57,1.0124722218411724,0.957,0.10124722218411723,0.957,0.10124722218411723,0.05,0.21794494717703367,9.99,0.099498743710662,0.958,0.10117311895953392
ecology_k_10,egreedy_0.1,fixed,10,113,100,10.0,0.0,9.99,0.099498743710662,9.6,0.9486832980505138,0.96,0.09486832980505137,0.96,0.09486832980505137,0.03,0.1705872210923198,9.99,0.099498743710662,0.961,0.09475758544834287
ecology_k_10,egreedy_0.1,fixed,10,114,100,10.0,0.0,9.99,0.099498743710662,9.61,0.9369631796394136,0.961,0.09369631796394136,0.961,0.09369631796394136,0.01,0.099498743710662,9.99,0.099498743710662,0.962,0.09357350052231668
ecology_k_10,egreedy_0.1,fixed,10,115,100,10.0,0.0,9.99,0.099498743710662,9.62,0.9357350052231668,0.962,0.09357350052231668,0.962,0.09357350052231668,0.01,0.099498743710662,9.99,0.099498743710662,0.963,0.09343982020530647
ecology_k_10,egreedy_0.1,fixed,10,116,100,10.0,0.0,9.99,0.099498743710662,9.64,0.8890444308357147,0.964,0.08890444308357148,0.964,0.08890444308357148,0.02,0.14,9.99,0.099498743710662,0.965,0.08874119674649425
ecology_k_10,egreedy_0.1,fixed,10,117,100,10.0,0.0,9.99,0.099498743710662,9.65,0.8645808232895291,0.965,0.08645808232895291,0.965,0.08645808232895291,0.01,0.099498743710662,9.99,0.099498743710662,0.966,0.08627861844049196
ecology_k_10,egreedy_0.1,fixed,10,118,100,10.0,0.0,9.99,0.099498743710662,9.65,0.8645808232895291,0.965,0.08645808232895291,0.965,0.08645808232895291,0.0,0.0,9.99,0.099498743710662,0.966,0.08627861844049196
ecology_k_10,egreedy_0.1,fixed,10,119,100,10.0,0.0,9.99,0.099498743710662,9.67,0.8252878285786117,0.967,0.08252878285786117,0.967,0.08252878285786117,0.02,0.14,9.99,0.099498743710662,0.968,0.08231646250902672
ecology_k_10,egreedy_0.1,fixed,10,120,100,10.0,0.0,9.99,0.099498743710662,9.71,0.7112664760833313,0.971,0.07112664760833312,0.971,0.07112664760833312,0.04,0.19595917942265426,9.99,0.099498743710662,0.972,0.07082372483850309
ecology_k_10,egreedy_0.1,fixed,10,121,100,10.0,0.0,9.99,0.099498743710662,9.73,0.7050531894828929,0.973,0.07050531894828928,0.973,0.07050531894828928,0.02,0.14,9.99,0.099498743710662,0.974,0.07017121917139534
ecology_k_10,egreedy_0.1,fixed,10,122,100,10.0,0.0,9.99,0.099498743710662,9.75,0.6689544080129826,0.975,0.06689544080129825,0.975,0.06689544080129825,0.02,0.14,9.99,0.099498743710662,0.976,0.06651315659326355
ecology_k_10,egreedy_0.1,fixed,10,123,100,10.0,0.0,9.99,0.099498743710662,9.75,0.6689544080129826,0.975,0.06689544080129825,0.975,0.06689544080129825,0.0,0.0,9.99,0.099498743710662,0.976,0.06651315659326355
ecology_k_10,egreedy_0.1,fixed,10,124,100,10.0,0.0,9.99,0.099498743710662,9.76,0.6499230723708769,0.976,0.06499230723708768,0.976,0.06499230723708768,0.01,0.099498743710662,9.99,0.099498743710662,0.977,0.06458327956987009
ecology_k_10,egreedy_0.1,fixed,10,125,100,10.0,0.0,9.99,0.099498743710662,9.77,0.630158710167526,0.977,0.06301587101675259,0.977,0.06301587101675259,0.01,0.099498743710662,9.99,0.099498743710662,0.978,0.06257795138864806
ecology_k_10,egreedy_0.1,fixed,10,126,100,10.0,0.0,9.99,0.099498743710662,9.78,0.6095900261651268,0.978,0.06095900261651268,0.978,0.06095900261651268,0.01,0.099498743710662,9.99,0.099498743710662,0.979,0.06048966853934645
ecology_k_10,egreedy_0.1,fixed,10,127,100,10.0,0.0,9.99,0.099498743710662,9.79,0.6048966853934645,0.979,0.06048966853934645,0.979,0.06048966853934645,0.01,0.099498743710662,9.99,0.099498743710662,0.98,0.06
ecology_k_10,egreedy_0.1,fixed,10,128,100,10.0,0.0,9.99,0.099498743710662,9.81,0.5948949487094339,0.981,0.05948949487094339,0.981,0.05948949487094339,0.02,0.14,9.99,0.099498743710662,0.982,0.0589576118919347
ecology_k_10,egreedy_0.1,fixed,10,129,100,10.0,0.0,9.99,0.099498743710662,9.82,0.589576118919347,0.982,0.0589576118919347,0.982,0.0589576118919347,0.01,0.099498743710662,9.99,0.099498743710662,0.983,0.05840376700179535
ecology_k_10,egreedy_0.1,fixed,10,130,100,10.0,0.0,9.99,0.099498743710662,9.83,0.5666568626602876,0.983,0.056665686266028754,0.983,0.056665686266028754,0.01,0.099498743710662,9.99,0.099498743710662,0.984,0.056071383075504744
ecology_k_10,egreedy_0.1,fixed,10,131,100,10.0,0.0,9.99,0.099498743710662,9.83,0.5666568626602876,0.983,0.056665686266028754,0.983,0.056665686266028754,0.0,0.0,9.99,0.099498743710662,0.984,0.056071383075504744
ecology_k_10,egreedy_0.1,fixed,10,132,100,10.0,0.0,9.99,0.099498743710662,9.83,0.5666568626602876,0.983,0.056665686266028754,0.983,0.056665686266028754,0.0,0.0,9.99,0.099498743710662,0.984,0.056071383075504744
ecology_k_10,egreedy_0.1,fixed,10,133,100,10.0,0.0,9.99,0.099498743710662,9.83,0.5666568626602876,0.983,0.056665686266028754,0.983,0.056665686266028754,0.0,0.0,9.99,0.099498743710662,0.984,0.056071383075504744
ecology_k_10,egreedy_0.1,fixed,10,134,100,10.0,0.0,9.99,0.099498743710662,9.83,0.5666568626602876,0.983,0.056665686266028754,0.983,0.056665686266028754,0.0,0.0,9.99,0.099498743710662,0.984,0.056071383075504744
ecology_k_10,egreedy_0.1,fixed,10,135,100,10.0,0.0,9.99,0.099498743710662,9.84,0.5425863986500215,0.984,0.054258639865002144,0.984,0.054258639865002144,0.01,0.099498743710662,9.99,0.099498743710662,0.985,0.05361902647381804
ecology_k_10,egreedy_0.1,fixed,10,136,100,10.0,0.0,9.99,0.099498743710662,9.85,0.5361902647381804,0.985,0.05361902647381804,0.985,0.05361902647381804,0.01,0.099498743710662,9.99,0.099498743710662,0.986,0.05295280917949491
ecology_k_10,egreedy_0.1,fixed,10,137,100,10.0,0.0,9.99,0.099498743710662,9.87,0.48280430818293246,0.987,0.04828043081829324,0.987,0.04828043081829324,0.02,0.14,9.99,0.099498743710662,0.988,0.047497368348151665
ecology_k_10,egreedy_0.1,fixed,10,138,100,10.0,0.0,9.99,0.099498743710662,9.9,0.43588989435406733,0.99,0.04358898943540673,0.99,0.04358898943540673,0.03,0.1705872210923198,9.99,0.099498743710662,0.991,0.04264973622427224
ecology_k_10,egreedy_0.1,fixed,10,139,100,10.0,0.0,9.99,0.099498743710662,9.91,0.40236799077461416,0.991,0.040236799077461416,0.991,0.040236799077461416,0.01,0.099498743710662,9.99,0.099498743710662,0.992,0.03919183588453085
ecology_k_10,egreedy_0.1,fixed,10,140,100,10.0,0.0,9.99,0.099498743710662,9.91,0.40236799077461416,0.991,0.040236799077461416,0.991,0.040236799077461416,0.0,0.0,9.99,0.099498743710662,0.992,0.03919183588453085
ecology_k_10,egreedy_0.1,fixed,10,141,100,10.0,0.0,9.99,0.099498743710662,9.92,0.3919183588453085,0.992,0.03919183588453085,0.992,0.03919183588453085,0.01,0.099498743710662,9.99,0.099498743710662,0.993,0.03809199390948182
ecology_k_10,egreedy_0.1,fixed,10,142,100,10.0,0.0,9.99,0.099498743710662,9.92,0.3919183588453085,0.992,0.03919183588453085,0.992,0.03919183588453085,0.0,0.0,9.99,0.099498743710662,0.993,0.03809199390948182
ecology_k_10,egreedy_0.1,fixed,10,143,100,10.0,0.0,9.99,0.099498743710662,9.92,0.3919183588453085,0.992,0.03919183588453085,0.992,0.03919183588453085,0.0,0.0,9.99,0.099498743710662,0.993,0.03809199390948182
ecology_k_10,egreedy_0.1,fixed,10,144,100,10.0,0.0,9.99,0.099498743710662,9.92,0.3919183588453085,0.992,0.03919183588453085,0.992,0.03919183588453085,0.0,0.0,9.99,0.099498743710662,0.993,0.03809199390948182
ecology_k_10,egreedy_0.1,fixed,10,145,100,10.0,0.0,9.99,0.099498743710662,9.93,0.3809199390948182,0.993,0.03809199390948182,0.993,0.03809199390948182,0.01,0.099498743710662,9.99,0.099498743710662,0.994,0.036932370625238777
ecology_k_10,egreedy_0.1,fixed,10,146,100,10.0,0.0,9.99,0.099498743710662,9.93,0.3809199390948182,0.993,0.03809199390948182,0.993,0.03809199390948182,0.0,0.0,9.99,0.099498743710662,0.994,0.036932370625238777
ecology_k_10,egreedy_0.1,fixed,10,147,100,10.0,0.0,9.99,0.099498743710662,9.93,0.3809199390948182,0.993,0.03809199390948182,0.993,0.03809199390948182,0.0,0.0,9.99,0.099498743710662,0.994,0.036932370625238777
ecology_k_10,egreedy_0.1,fixed,10,148,100,10.0,0.0,9.99,0.099498743710662,9.94,0.36932370625238775,0.994,0.036932370625238777,0.994,0.036932370625238777,0.01,0.099498743710662,9.99,0.099498743710662,0.995,0.035707142142714254
ecology_k_10,egreedy_0.1,fixed,10,149,100,10.0,0.0,9.99,0.099498743710662,9.94,0.36932370625238775,0.994,0.036932370625238777,0.994,0.036932370625238777,0.0,0.0,9.99,0.099498743710662,0.995,0.035707142142714254
ecology_k_10,egreedy_0.1,fixed,10,150,100,10.0,0.0,9.99,0.099498743710662,9.94,0.36932370625238775,0.994,0.036932370625238777,0.994,0.036932370625238777,0.0,0.0,9.99,0.099498743710662,0.995,0.035707142142714254
ecology_k_10,egreedy_0.1,fixed,10,151,100,10.0,0.0,9.99,0.099498743710662,9.94,0.36932370625238775,0.994,0.036932370625238777,0.994,0.036932370625238777,0.0,0.0,9.99,0.099498743710662,0.995,0.035707142142714254
ecology_k_10,egreedy_0.1,fixed,10,152,100,10.0,0.0,9.99,0.099498743710662,9.94,0.36932370625238775,0.994,0.036932370625238777,0.994,0.036932370625238777,0.0,0.0,9.99,0.099498743710662,0.995,0.035707142142714254
ecology_k_10,egreedy_0.1,fixed,10,153,100,10.0,0.0,9.99,0.099498743710662,9.94,0.36932370625238775,0.994,0.036932370625238777,0.994,0.036932370625238777,0.0,0.0,9.99,0.099498743710662,0.995,0.035707142142714254
ecology_k_10,egreedy_0.1,fixed,10,154,100,10.0,0.0,9.99,0.099498743710662,9.94,0.36932370625238775,0.994,0.036932370625238777,0.994,0.036932370625238777,0.0,0.0,9.99,0.099498743710662,0.995,0.035707142142714254
ecology_k_10,egreedy_0.1,fixed,10,155,100,10.0,0.0,9.99,0.099498743710662,9.95,0.2958039891549808,0.995,0.029580398915498074,0.995,0.029580398915498074,0.01,0.099498743710662,9.99,0.099498743710662,0.996,0.027999999999999994
ecology_k_10,egreedy_0.1,fixed,10,156,100,10.0,0.0,9.99,0.099498743710662,9.95,0.2958039891549808,0.995,0.029580398915498074,0.995,0.029580398915498074,0.0,0.0,9.99,0.099498743710662,0.996,0.027999999999999994
ecology_k_10,egreedy_0.1,fixed,10,157,100,10.0,0.0,9.99,0.099498743710662,9.95,0.2958039891549808,0.995,0.029580398915498074,0.995,0.029580398915498074,0.0,0.0,9.99,0.099498743710662,0.996,0.027999999999999994
ecology_k_10,egreedy_0.1,fixed,10,158,100,10.0,0.0,9.99,0.099498743710662,9.95,0.2958039891549808,0.995,0.029580398915498074,0.995,0.029580398915498074,0.0,0.0,9.99,0.099498743710662,0.996,0.027999999999999994
ecology_k_10,egreedy_0.1,fixed,10,159,100,10.0,0.0,9.99,0.099498743710662,9.95,0.2958039891549808,0.995,0.029580398915498074,0.995,0.029580398915498074,0.0,0.0,9.99,0.099498743710662,0.996,0.027999999999999994
ecology_k_10,egreedy_0.1,fixed,10,160,100,10.0,0.0,9.99,0.099498743710662,9.95,0.2958039891549808,0.995,0.029580398915498074,0.995,0.029580398915498074,0.0,0.0,9.99,0.099498743710662,0.996,0.027999999999999994
ecology_k_10,egreedy_0.1,fixed,10,161,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.01,0.099498743710662,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,162,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,163,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,164,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,165,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,166,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,167,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,168,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,169,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,170,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,171,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,172,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,173,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,174,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,175,100,10.0,0.0,9.99,0.099498743710662,9.96,0.24166091947189144,0.996,0.02416609194718914,0.996,0.02416609194718914,0.0,0.0,9.99,0.099498743710662,0.997,0.022158519806160334
ecology_k_10,egreedy_0.1,fixed,10,176,100,10.0,0.0,9.99,0.099498743710662,9.97,0.1705872210923198,0.997,0.017058722109231976,0.997,0.017058722109231976,0.01,0.099498743710662,9.99,0.099498743710662,0.998,0.013999999999999997
ecology_k_10,egreedy_0.1,fixed,10,177,100,10.0,0.0,9.99,0.099498743710662,9.97,0.1705872210923198,0.997,0.017058722109231976,0.997,0.017058722109231976,0.0,0.0,9.99,0.099498743710662,0.998,0.013999999999999997
ecology_k_10,egreedy_0.1,fixed,10,178,100,10.0,0.0,9.99,0.099498743710662,9.97,0.1705872210923198,0.997,0.017058722109231976,0.997,0.017058722109231976,0.0,0.0,9.99,0.099498743710662,0.998,0.013999999999999997
ecology_k_10,egreedy_0.1,fixed,10,179,100,10.0,0.0,9.99,0.099498743710662,9.97,0.1705872210923198,0.997,0.017058722109231976,0.997,0.017058722109231976,0.0,0.0,9.99,0.099498743710662,0.998,0.013999999999999997
ecology_k_10,egreedy_0.1,fixed,10,180,100,10.0,0.0,9.99,0.099498743710662,9.97,0.1705872210923198,0.997,0.017058722109231976,0.997,0.017058722109231976,0.0,0.0,9.99,0.099498743710662,0.998,0.013999999999999997
ecology_k_10,egreedy_0.1,fixed,10,181,100,10.0,0.0,9.99,0.099498743710662,9.98,0.14,0.998,0.013999999999999997,0.998,0.013999999999999997,0.01,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198
ecology_k_10,egreedy_0.1,fixed,10,182,100,10.0,0.0,9.99,0.099498743710662,9.98,0.14,0.998,0.013999999999999997,0.998,0.013999999999999997,0.0,0.0,9.99,0.099498743710662,0.999,0.009949874371066198
ecology_k_10,egreedy_0.1,fixed,10,183,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.01,0.099498743710662,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,184,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,185,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,186,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,187,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,188,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,189,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,190,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,191,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,192,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,193,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,194,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,195,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,196,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,197,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,198,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,199,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,fixed,10,200,100,10.0,0.0,9.99,0.099498743710662,9.99,0.099498743710662,0.999,0.009949874371066198,0.999,0.009949874371066198,0.0,0.0,9.99,0.099498743710662,1.0,0.0
ecology_k_10,egreedy_0.1,flowing,10,1,100,5.05,0.21794494717703367,5.02,0.2821347195933177,1.0,0.0,0.1,0.0,0.19833333333333333,0.007264831572567794,1.0,0.0,9.97,0.1705872210923198,0.10033333333333334,0.0018954135676924402
ecology_k_10,egreedy_0.1,flowing,10,2,100,5.15,0.3840572873934304,5.12,0.43081318457076034,1.15,0.3570714214271425,0.115,0.035707142142714254,0.22385714285714287,0.06915261311206365,0.15,0.3570714214271425,9.97,0.1705872210923198,0.11533333333333334,0.03561730748656603
